category,religion,occasion,country,season,gender,min_age,max_age,weight
Voucher Spa ,all,mothers day,all,spring,female,20,100,50
"Tea set, cake, biscuit",all,mothers day,all,spring,female,20,100,36
Chocklets,all,mothers day,all,spring,female,20,100,50
"Home Gifts, Voucher",all,mothers day,all,spring,female,20,100,1
"Home Gifts, Wine gift box",all,mothers day,all,spring,female,20,100,4
"Home Gifts, Photo frame",all,mothers day,all,spring,female,20,100,2
"Home Gifts, Show piece",all,mothers day,all,spring,female,20,100,107
Jewellery,all,mothers day,all,spring,female,20,100,1
skincsare,all,mothers day,all,spring,female,20,100,1
bag,all,mothers day,all,spring,female,20,100,17
gin glass,all,mothers day,all,spring,female,20,100,2
dress and shoes,all,mothers day,all,spring,female,20,100,16
chocklet,all,mothers day,all,spring,female,20,100,1
"perfume, cosmetics",all,mothers day,all,spring,female,20,100,9
jewellery,all,mothers day,all,spring,female,20,100,2
water bottle ,all,mothers day,all,spring,female,20,100,1
cusion,all,mothers day,all,spring,female,20,100,1
hair dryier,all,mothers day,all,spring,female,20,100,3
show piece ,all,mothers day,all,spring,female,20,100,70
GIFT FOOD & ALCOHOL,all,mothers day,all,spring,female,20,100,1
JEWELLERY & WATCHES,all,mothers day,all,spring,female,20,100,36
HANDBAGS & PURSES,all,mothers day,all,spring,female,20,100,2
CANDLES & DIFFUSERS,all,mothers day,all,spring,female,20,100,3
BEAUTY & FRAGRANCE GIFT SETS,all,mothers day,all,spring,female,20,100,4
CARDS & GIFT WRAP,all,mothers day,all,spring,female,20,100,13
FRESH FLOWERS FROM WAITROSE & PARTNERS,all,mothers day,all,spring,female,20,100,18
FOOD AND DRINK,all,mothers day,all,spring,female,20,100,3
GADGETS,all,mothers day,all,spring,female,20,100,8
GIFT SET,all,mothers day,all,spring,female,20,100,6
GAMES,all,mothers day,all,spring,female,20,100,3
CARDS,all,mothers day,all,spring,female,20,100,1
"Grocery & Gourmet Food, Health & Household",all,mothers day,all,spring,female,20,100,17
"Clothing, Shoes & JewelrGrocery & Gourmet Food, y",all,mothers day,all,spring,female,20,100,2
"Grocery & Gourmet Food, Food & Beverage Gifts",all,mothers day,all,spring,female,20,100,5
Candy & Chocolate›Candy & Chocolate Assortments,all,mothers day,all,spring,female,20,100,13
"Grocery & Gourmet Food, Beverage",all,mothers day,all,spring,female,20,100,3
"Home & Kitchen, home decor",all,mothers day,all,spring,female,20,100,1
"Home & Kitchen, Kitchen & Dining ",all,mothers day,all,spring,female,20,100,2
Novelty & Special Use›Novelty›Tops & Tees›T-Shirts,,valentine day,all,winter,male,20,100,4
Fragrances›Men›Eau de Toilette,,valentine day,all,winter,male,20,100,2
"Wallets, Card Cases & Money Organizers›Men's›Wallets",,valentine day,all,winter,male,20,100,1
Artwork›Posters & Prints,,valentine day,all,winter,male,20,100,1
Shaving & Hair Removal›Manual Shaving›Accessories,,valentine day,all,winter,male,20,100,1
"Cooking & Dining›Tableware›Dishware & Serving Pieces›Cups, Mugs & Saucers›Mug Sets",,valentine day,all,winter,male,20,100,1
Accessories›Boxes & Organisers,,valentine day,all,winter,male,20,100,1
Bath & Body›Sets,,valentine day,all,winter,male,20,100,1
Women›Socks & Tights›Socks,,valentine day,all,winter,male,20,100,1
"Wallets, Card Cases & Money Organizers›Women's›Chequebook Covers",,valentine day,all,winter,male,20,100,2
Home Accessories›Photo Frames,,valentine day,all,winter,male,20,100,1
Men›Bracelets,,valentine day,all,winter,male,20,100,1
"Sports, Hobbies & Games›Fishing, Birdwatching & Other Outdoor Pursuits›Active Pursuits",,valentine day,all,winter,male,20,100,1
Shoes›Men's Shoes›Fashion & Athletic Trainers›Sports & Outdoor Shoes›Technical Skateboarding Shoes,,valentine day,all,winter,male,20,100,3
"Health, Family & Lifestyle",,valentine day,all,winter,male,20,100,1
"Health, Family & Lifestyle›Health Issues›Illnesses & Conditions",,valentine day,all,winter,male,20,100,2
Health Issues,,valentine day,all,winter,male,20,100,1
Cooking & Dining›Kitchen Tools & Gadgets›Barware›Barware Sets,,valentine day,all,winter,male,20,100,1
Illnesses & Conditions,,valentine day,all,winter,male,20,100,1
Fragrances›Women›Eau de Cologne,,valentine day,all,winter,male,20,100,1
Men›Wrist Watches,,valentine day,all,winter,male,20,100,1
Men›Accessories›Hats & Caps›Skullies & Beanies,,valentine day,all,winter,male,20,100,1
"Cooking & Dining›Tableware›Glassware›Jugs, Decanters & Carafes›Decanters",,valentine day,all,winter,male,20,100,1
Accessories,,valentine day,all,winter,male,20,100,1
Mobile Phones & Communication›Accessories›Car Accessories›Car Cradles,,valentine day,all,winter,male,20,100,1
Hats & Caps,,valentine day,all,winter,male,20,100,1
Skin Care›Hands & Feet›Hand & Nail Creams,,valentine day,all,winter,male,20,100,1
Skullies & Beanies,,valentine day,all,winter,male,20,100,1
Jewellery›Cufflinks & Shirt Accessories›Cufflinks,,valentine day,all,winter,male,20,100,1
Gardening›Plant Containers & Accessories›Window Boxes,,valentine day,all,winter,male,20,100,1
"Sports, Hobbies & Games›Fishing, Birdwatching & Other Outdoor Pursuits›Active Pursuits",,valentine day,all,winter,male,20,100,1
"Bedding & Linens›Bedding›Blankets, Throws & Patchwork Quilts›Blankets",,valentine day,all,winter,male,20,100,1
"Fishing, Birdwatching & Other Outdoor Pursuits",,valentine day,all,winter,male,20,100,1
Active Pursuits,,valentine day,all,winter,male,20,100,1
Women›Lingerie & Underwear›Lingerie Sets,,valentine day,all,winter,female,20,100,2
Women›Nightwear›Pyjama Sets,,valentine day,all,winter,female,20,100,2
Lingerie & Underwear,,valentine day,all,winter,female,20,100,1
Women›Socks & Tights›Socks,,valentine day,all,winter,female,20,100,2
Women›Bracelets,,valentine day,all,winter,female,20,100,1
Accessories›Keyrings & Keychains›Women,,valentine day,all,winter,female,20,100,1
Skin Care › Hands & Feet › Hand & Nail Creams,,valentine day,all,winter,female,20,100,1
Women › Charms › Bead Charms,,valentine day,all,winter,female,20,100,2
Women›Jewellery Sets,,valentine day,all,winter,female,20,100,1
Charms,,valentine day,all,winter,female,20,100,1
"Cooking & Dining›Tableware›Dishware & Serving Pieces›Cups, Mugs & Saucers›Mug Sets",,valentine day,all,winter,female,20,100,1
Bead Charms,,valentine day,all,winter,female,20,100,2
Novelty & Special Use›Novelty›Accessories›Key Chains,,valentine day,all,winter,female,20,100,1
Women›Necklaces,,valentine day,all,winter,female,20,100,4
Women›Earrings,,valentine day,all,winter,female,20,100,1
Women›Bracelets,,valentine day,all,winter,female,20,100,3
Women›Socks & Tights›Socks,,valentine day,all,winter,female,20,100,1
Women›Earrings,,valentine day,all,winter,female,20,100,1
Skin Care›Hands & Feet›Hand & Nail Creams,,valentine day,all,winter,female,20,100,1
Fragrances›Women›Eau de Perfume,,valentine day,all,winter,female,20,100,5
"Health, Family & Lifestyle›Health Issues›Illnesses & Conditions",,valentine day,all,winter,female,20,100,1
Furniture›Living Room Furniture›Footstools & Ottomans,,valentine day,all,winter,female,20,100,1
Shoes›Women's Shoes›Boots,,valentine day,all,winter,female,20,100,1
Jewellery›Bracelets›Charm,,valentine day,all,winter,female,20,100,1
Fragrances›Women›Eau de Toilette,,valentine day,all,winter,female,20,100,1
"Sports, Hobbies & Games›Fishing, Birdwatching & Other Outdoor Pursuits›Active Pursuits",,valentine day,all,winter,female,20,100,1
Women›Nightwear›Pyjama Sets,,valentine day,all,winter,female,20,100,1
Tools & Accessories›Make-up Brushes & Tools›Brush Sets,,valentine day,all,winter,female,20,100,1
Novelty Jewellery›Necklaces & Pendants›Pendants & Coins,,valentine day,all,winter,female,20,100,1
Hair Care›Styling Tools›Hairbrushes,,valentine day,all,winter,female,20,100,1
PERSONALISED CLASSIC DEFINITION MUG,,valentine day,all,winter,male,20,100,1
ENGRAVED TUMBLER - FOR HIM,,valentine day,all,winter,male,20,100,1
A MASSIVE HUG PERSONALISED CUSHION COVER,,valentine day,all,winter,male,20,100,1
PERSONALISED ECO REUSABLE STEEL STRAW,,valentine day,all,winter,male,20,100,1
PERSONALISED PINT TANKARD - ANY MESSAGE,,valentine day,all,winter,male,20,100,1
ENGRAVED VODKA GLASS - VODKA O'CLOCK,,valentine day,all,winter,male,20,100,1
PERSONALISED CRYSTAL WHISKY TUMBLER,,valentine day,all,winter,male,20,100,1
PERSONALISED DOUBLE WALLED TRAVEL MUG - MORNING COFFEE,,valentine day,all,winter,male,20,100,1
PERSONALISED HAMMER - WORLD'S GREATEST,,valentine day,all,winter,male,20,100,1
PERSONALISED CLASSIC BLACK HIP FLASK,,valentine day,all,winter,male,20,100,1
PERSONALISED GLASS TANKARD - NAME,,valentine day,all,winter,male,20,100,1
Driving Experiences,,valentine day,all,winter,male,20,100,11
Days Out,,valentine day,all,winter,male,20,100,49
Food And Drink,,valentine day,all,winter,male,20,100,54
Adventure,,valentine day,all,winter,male,20,100,35
Short Break,,valentine day,all,winter,male,20,100,23
Spa And Beauty,,valentine day,all,winter,male,20,100,4
Fying Experience,,valentine day,all,winter,male,20,100,13
Money Voucher,,valentine day,all,winter,male,20,100,3
Smart Giftbox ,,valentine day,all,winter,male,20,100,10
Driving Experiences,,valentine day,all,winter,female,20,100,2
Days Out,,valentine day,all,winter,female,20,100,55
Food And Drink,,valentine day,all,winter,female,20,100,107
Adventure,,valentine day,all,winter,female,20,100,25
Short Break,,valentine day,all,winter,female,20,100,67
Spa And Beauty,,valentine day,all,winter,female,20,100,85
Fying Experience,,valentine day,all,winter,female,20,100,7
Money Voucher,,valentine day,all,winter,female,20,100,4
Smart Giftbox ,,valentine day,all,winter,female,20,100,25